OID,SYSTEM,MONTHDAY_INSTALL,YEAR_INSTALLED,LIFECYCLESTATUS,OWNER,SUBTYPE,HYDRAULICID,FACILITYID,VEGETATION,SHAPE_AREA,SHAPE_LEN
-1,GSWI,,,PRP,PWD,5,,{BB5880B6-7C51-4C7D-873F-1C131556849A},,1007.090049079190100,419.692019772914020
-1,GSWI,,,PRP,PWD,5,,{DBA047B9-8435-47DB-9F88-81FBBE7F2F8D},,672.546180846318980,215.285668212598010
-1,GSWI,5_20,2013,ACT,PWD,5,,{7D9147DB-AF71-43BF-B40A-7D7F1D3CD72A},,95476.574558574604000,1609.303470372980000
-1,GSWI,5_20,2013,ACT,PWD,5,,{BDB33970-3B36-4EE7-BC06-4B2159DAA8F0},,25487.780328369598000,1382.187182100380100
-1,GSWI,7_20,2011,ACT,PRIVVOL,5,,{1003D03E-3D48-41A0-A445-B8050CE1F542},,9645.643306934880500,372.678008838877020
-1,GSWI,7_20,2011,ACT,PRIVVOL,5,,{F31E0852-6FE9-4C81-B14C-9BE68884A2E5},,9625.598046541750600,440.952662672979050
-1,GSWI,12_31,2012,ACT,PRIVVOL,5,,{90C01B55-BA17-437B-A895-C90F56A354CE},,12102.895099594700000,566.711163277320000
-1,GSWI,7_10,2012,ACT,PRIVVOL,5,,{9F03EEB5-5556-44DB-88F4-D85F2481C719},,8464.526555829090300,353.215746608204030
-1,GSWI,7_10,2012,ACT,PRIVVOL,5,,{A2CB5BB2-14B8-493C-B3EE-9DF248E9C971},,4859.422673637709500,258.132788489468000
-1,GSWI,7_1,2010,ACT,PRIVVOL,5,,{5C50299A-8DFE-44D7-9FEC-46F44160D4A0},,7037.415868173410700,367.029016847163010
-1,GSWI,7_1,2010,ACT,PRIVVOL,5,,{F27C7607-E8AF-48AD-B98F-B9C2985F38E5},,16636.785770181097000,551.249225467105930
-1,GSWI,11_27,2006,ACT,PRIVMAND,5,,{D708E9E7-E704-4EF1-B98D-071F256B05F8},,3768.458922367500200,331.418460929489020
-1,GSWI,12_30,2011,ACT,PRIVMAND,5,,{B08B2836-E0B4-4D25-A069-219C460DB984},,2175.250155627400100,226.226199091873010
-1,GSWI,5_9,2012,ACT,PRIVMAND,5,,{F39DDA99-40B4-45CD-839D-093AEF058780},,3634.858973997260400,292.322943799233030
-1,GSWI,11_30,2006,ACT,PRIVMAND,5,,{A0C8CBD7-8FEF-41F7-901F-D82416B6EA1F},,28358.631035855000000,667.843357568370040
-1,GSWI,10_3,2013,ACT,PRIVVOL,5,,{86C83488-1D11-4772-A945-AEAA7018906F},,5733.881128723340200,370.353902907389000
-1,GSWI,10_3,2013,ACT,PRIVVOL,5,,{9C7FD14F-F2DB-4C4D-8DAF-0312C549783D},,9891.816870951890500,854.494550185454050
-1,GSWI,4_16,2013,ACT,PRIVMAND,5,,{630052ED-E909-4686-985C-56789E30684D},,1879.099045518310000,221.461902431804020
-1,GSWI,5_19,2011,ACT,PRIVMAND,5,,{1C198897-FC9B-4C94-BA11-6F8D8CECE6D9},,7291.186917560720800,328.541612175301000
-1,GSWI,8_19,2010,ACT,PRIVMAND,5,,{1A1BEDFB-449D-4B12-9FF1-82ED98402CED},,1075.161053217120100,185.411783478796000
-1,GSWI,8_19,2010,ACT,PRIVMAND,5,,{6E6C7162-D296-46E6-984D-8467C58BB09B},,1263.625162735329900,136.313421051340010
-1,GSWI,7_9,2007,ACT,PRIVMAND,5,,{857432A8-4E0C-48DF-8C34-66AABCA4C2AC},,2160.995810826360000,173.175225610473010
-1,GSWI,10_19,2012,ACT,PRIVMAND,5,,{E94BE7B7-E036-42BB-A647-E21D1706A52E},,4246.073828907859900,319.560445577383010
-1,GSWI,4_29,2013,ACT,PRIVMAND,5,,{0BE9C185-560F-4CD2-A3CA-885925B39E49},,5390.373225203879900,347.419215212381000
-1,GSWI,10_28,2008,ACT,PRIVMAND,5,,{5FBC1963-309D-4D77-8F94-48D6F58E656C},,13775.176801326401000,496.759729591972980
-1,GSWI,3_27,2008,ACT,PRIVMAND,5,,{B36FAE71-F5B0-4313-B5EF-1CDEF3A0F3EF},,4898.367086875799900,372.800575463232970
-1,STORM,5_20,2003,ACT,PWD,5,,{4F0D7BD0-1134-46EE-B23E-52B3BFDB4948},,14001.144899471199000,467.539285543264040
-1,STORM,7_4,1989,ACT,PWD,5,,{103878A1-92EE-4EED-A0D1-9FD20684DB6D},,5829.466280983349900,292.113073110966980
-1,STORM,,,ACT,PRIV,5,,{6324874D-C26C-472F-99D6-9A68199D60DE},,74229.278774463106000,1105.824560692620000
-1,STORM,,,ACT,PRIV,5,,{642EDBD9-CEE2-4EFF-BA9B-28E2012002D0},,52933.240469852899000,885.079406394003060
-1,STORM,5_5,2009,ACT,PWD,5,,{A445D66C-44AF-46D0-8D47-F1BEFDF879A5},,1520.092696417770200,162.057635097734020
-1,STORM,1_22,2006,ACT,PWD,5,,{07E248D6-D2C2-4DAF-A5B6-F8548B22B5A5},,40816.193257185900000,1033.378380750900100
-1,STORM,7_25,2008,ACT,PWD,5,,{05E54C23-2B52-40DA-B8EF-638BE061D2E4},,7625.119416699280900,360.078831445621010
-1,STORM,5_5,2009,ACT,PWD,5,,{666FADAC-C01C-4892-8647-F7A144D1A069},,13086.864240715200000,515.750294725592080
-1,STORM,5_5,2009,ACT,PWD,5,,{3B1EBA67-2A7F-4024-8E3A-D3B6038B7B17},,7707.958866042260500,320.990671584807050
-1,STORM,,,ACT,PRIV,5,,{3DEFCFD4-C23E-472B-B3CA-48A545A4AC72},,52114.984822689999000,1044.022928439560200
-1,STORM,6_11,2007,ACT,PRIV,5,,{2602A582-5CE4-4F09-B244-BF50BF5784EA},,18090.410080032700000,764.431229939774990
-1,STORM,7_25,2008,ACT,PWD,5,,{BD57D4EF-AD31-43FB-880B-57C652257BA1},,6918.756794813470200,609.552374892876060
-1,STORM,7_4,1989,ACT,PWD,5,,{4BE28EED-CCC6-445E-B1F5-CA522D8B1EA4},,19154.998510066202000,755.623217149543960
-1,STORM,8_5,2003,ACT,PRIV,5,,{AFEBC1D8-0162-4F80-A956-E407340E359A},,13614.275959802600000,461.223066791293040
-1,GSWI,11_21,2012,ACT,PRIVMAND,8,,{9EDBF642-00E3-4834-B629-5185104FF47F},,452.780341815784990,88.943051081379494
-1,GSWI,4_13,2014,ACT,PWD,8,,{EBAC0511-0739-4540-AF42-3190F2EA5D88},,46347.857208708701000,1815.835141699230000
-1,GSWI,1_25,2006,ACT,PRIVMAND,8,,{A4D1C4FF-D9DD-4036-BE6B-FF68AE2BCC68},,2291.407405712290300,295.949685322917050
-1,GSWI,7_5,2007,ACT,PRIVMAND,8,,{E8B2EABF-DA31-4A2B-A5DC-F6720BC884B3},,4678.822124867140700,416.670169645612020
-1,GSWI,7_5,2007,ACT,PRIVMAND,8,,{79C3B462-1243-4E57-9958-DE50C8053D02},,3297.666028423070200,317.902984378543010
-1,GSWI,7_5,2007,ACT,PRIVMAND,8,,{B46AA53A-2B11-410F-9D73-A704201C9B4E},,2854.693018910620100,289.727487650140010
-1,GSWI,6_12,2007,ACT,PRIVMAND,8,,{F9921B4D-6AF0-45C7-81F5-FADE0879C1DD},,574.943303192999000,96.182014530402100
-1,GSWI,10_20,2008,ACT,PRIVMAND,8,,{C8BD985A-A0EC-454F-A45B-7FBF93A52A92},,1769.243478472710000,412.420873857934050
-1,GSWI,10_20,2008,ACT,PRIVMAND,8,,{78A4F372-1466-4961-9C2E-7EB3DB988706},,157.305481367575030,53.218695915473397
-1,GSWI,4_16,2013,ACT,PRIVMAND,8,,{8CBCEA7C-EC30-4373-B4BA-CA9A52DDEA95},,9940.867914054571900,408.699190386136020
-1,GSWI,4_16,2013,ACT,PRIVMAND,8,,{E81F1FC7-FEB3-4567-91BC-1140B7F0442A},,341.626171695852010,161.220874326161010
-1,GSWI,5_15,2013,ACT,PRIVMAND,8,,{47A99BCC-D6B9-4605-B9A6-7017640E81DA},,3071.463998865430300,665.482529793846080
-1,GSWI,9_20,2012,ACT,PRIVMAND,8,,{15E1641E-F0C5-4942-81A9-3B3AA3F833A4},,3682.904143643440400,623.236402926376060
-1,GSWI,9_20,2012,ACT,PRIVMAND,8,,{9526506E-9713-43D7-A5D0-8F04FF411F32},,255.705955215524000,71.373711354557202
-1,GSWI,1_4,2008,ACT,PRIVMAND,8,,{DF21FC3F-71A3-42FD-A844-578E6828FA5B},,30740.941767282002000,1009.990370832150000
-1,GSWI,4_16,2013,ACT,PRIVMAND,8,,{D9973222-AC25-448E-9847-6D4B8375BA36},,533.249132316668010,223.084766475436000
-1,GSWI,4_16,2013,ACT,PRIVMAND,8,,{56EF96C3-C4EF-4A2E-A838-1BBAD7737D4C},,459.694719940326020,252.528475993006000
-1,GSWI,8_26,2015,ACT,PWD,8,,{480F753A-3795-4529-8549-A7C94ED1FD6F},,5146.469214793190100,643.007939350030030
-1,GSWI,10_23,2013,ACT,PRIVMAND,8,,{0FE70183-A3FE-44E7-9C06-CEE313E03C33},,14609.086292989599000,782.824171481582990
-1,GSWI,10_23,2013,ACT,PRIVMAND,8,,{11B32FBD-4C2B-40C0-A34C-AAD37142D335},,2698.526856988550200,247.420740353175010
-1,GSWI,7_3,2012,ACT,PRIVMAND,8,,{4EEBAB36-73F4-4234-B620-60A93C120AEB},,3397.467963919129900,469.653990505275030
-1,GSWI,7_3,2012,ACT,PRIVMAND,8,,{5D8E94B4-7948-47F7-8B5A-D9284AD48659},,83.081918939925799,40.272739260982100
-1,GSWI,7_3,2012,ACT,PRIVMAND,8,,{D6640C8F-E520-499F-988C-1248C570BC8B},,4965.968584833929500,859.214625152768010
-1,GSWI,7_3,2012,ACT,PRIVMAND,8,,{A3F1BDDB-025E-45B3-9E85-1826D1668204},,110197.557548835000000,1318.964762912280100
-1,GSWI,7_3,2012,ACT,PRIVMAND,8,,{181910AC-F00C-492D-AF93-807962029DDD},,81904.568296841302000,1191.643929395650000
-1,GSWI,9_27,2013,ACT,PRIVMAND,8,,{DF1D1295-ED8D-4A24-93AE-179AD9001DD3},,91.963324937046394,39.054710113042098
-1,GSWI,9_27,2013,ACT,PRIVMAND,8,,{1F9DD897-EFE3-43E3-88D8-5BB7B6E0CD06},,349.522111810117000,77.121219900023803
-1,GSWI,9_27,2013,ACT,PRIVMAND,8,,{ACD2A94B-925E-47A1-A526-D401E8F375EF},,31.032049406697798,25.271644198741800
-1,GSWI,9_27,2013,ACT,PRIVMAND,8,,{F1B00E98-B337-4C53-9450-37666D889C99},,312.936021653663030,169.306497530574010
-1,GSWI,9_27,2013,ACT,PRIVMAND,8,,{7E66449A-DB77-4168-8257-695A2C8246D6},,1473.991448429660100,167.151597859888990
-1,GSWI,9_27,2013,ACT,PRIVMAND,8,,{8E61C799-C4FE-402B-AE39-DBBB9DD8DD26},,1838.569786665000000,194.637946410836010
-1,GSWI,5_25,2012,ACT,PRIVMAND,8,,{CCC7663C-9BE8-472B-A932-00F106E52C3D},,850.769408473506020,239.036119079136990
-1,GSWI,5_25,2012,ACT,PRIVMAND,8,,{BCFE3649-4C3F-4131-B29E-A3424190C3CA},,851.818500466649080,241.163319289844030
-1,GSWI,5_25,2012,ACT,PRIVMAND,8,,{31F221E3-D8DD-4A99-A22A-5A31890CEE4E},,723.338054334253120,175.309859803706980
-1,GSWI,5_25,2012,ACT,PRIVMAND,8,,{FFEEEBCA-6B9E-443C-8645-8B5E36867AC5},,711.990764276805070,175.070631528313020
-1,GSWI,5_25,2012,ACT,PRIVMAND,8,,{7573BAC9-8989-4413-A36B-A39F193133FC},,682.146332305570010,155.420479929627990
-1,GSWI,5_25,2012,ACT,PRIVMAND,8,,{3D96E7E5-71AB-459C-AF1F-2A7883181C15},,572.653563075391960,144.496944045946010
-1,GSWI,5_25,2012,ACT,PRIVMAND,8,,{5BC89BE5-B2FC-4481-8639-E551124AF6FE},,774.241408046319980,120.589522288915010
-1,GSWI,5_25,2012,ACT,PRIVMAND,8,,{F51F849A-9431-4ACE-9F2A-C176A1BA8DDA},,673.897205443057940,112.405054890566010
-1,GSWI,5_25,2012,ACT,PRIVMAND,8,,{583A00C1-011D-4B4C-990E-17D1E0B92617},,688.532536799924060,113.676026374328000
-1,GSWI,5_25,2012,ACT,PRIVMAND,8,,{8E0FA920-60E5-4898-9A5E-CF0F02CE4C2F},,438.629187373600980,92.505438556664501
-1,GSWI,5_25,2012,ACT,PRIVMAND,8,,{674D456C-28B5-42D4-99F3-F8EA0E6862A8},,443.945683608249000,92.581991922510795
-1,GSWI,5_25,2012,ACT,PRIVMAND,8,,{78F9066A-45FC-4545-A37D-5578AB5D4F2C},,427.380023081423990,90.802031261663402
-1,GSWI,5_25,2012,ACT,PRIVMAND,8,,{1E19A90F-8C9F-4918-B2F5-92C55EABA4F0},,436.750750249164980,91.849365113819687
-1,GSWI,5_25,2012,ACT,PRIVMAND,8,,{968F6A7B-6792-4E6D-955B-16D694477286},,474.206994307919050,87.626388074846005
-1,GSWI,5_25,2012,ACT,PRIVMAND,8,,{5FF679F3-977E-4933-B312-9901D3DE631C},,30.862580326251898,26.353512565968099
-1,GSWI,5_25,2012,ACT,PRIVMAND,8,,{7AADC8F8-B037-4D73-B99D-1BF58F7714C1},,19.540672976657500,19.117634425065599
-1,GSWI,5_25,2012,ACT,PRIVMAND,8,,{FF954015-C5F5-4627-B765-C4BB248807AC},,34.240519318036903,27.104480491982500
-1,GSWI,5_25,2012,ACT,PRIVMAND,8,,{A1905464-2BDC-48C7-8C66-C560E7A84A30},,8.101643852496979,12.547444499997098
-1,GSWI,5_25,2012,ACT,PRIVMAND,8,,{CAA776B1-8B40-4A92-B4B3-CA54F1501095},,62.603482641491297,38.262139924914003
-1,GSWI,5_25,2012,ACT,PRIVMAND,8,,{10E5AF61-C342-4A64-8453-2E470D275459},,27.639054503935199,22.676305247737400
-1,GSWI,5_25,2012,ACT,PRIVMAND,8,,{501DC60B-6C59-4891-B320-70D62FD3DA87},,46.485604499537097,35.070644497141700
-1,GSWI,5_25,2012,ACT,PRIVMAND,8,,{A11F123D-DD89-4D5B-8B6F-ABB7AA832761},,21.404130459087099,19.793632147039197
-1,GSWI,5_25,2012,ACT,PRIVMAND,8,,{EF36E825-42E0-4CF9-8AD1-51481B4817F1},,19.405242051398197,18.889984000700800
-1,GSWI,5_25,2012,ACT,PRIVMAND,8,,{2CC7DB18-AFFF-41A6-AD03-7F58DDA4E347},,44.758344736980099,34.898181948798900
-1,GSWI,5_25,2012,ACT,PRIVMAND,8,,{DC26F706-BCEB-4A16-8A3D-93F844A9A320},,14.695876605712099,16.147458485516900
-1,GSWI,5_27,2009,ACT,PRIVMAND,8,,{A7B3D6CF-8364-49C8-A986-EC24F6FC2222},,1306.420127183140000,410.998031087185040
-1,GSWI,5_27,2009,ACT,PRIVMAND,8,,{35FE515A-603E-4248-B1FA-C2C794214B54},,1345.546053732400000,407.554394734713010
-1,GSWI,5_27,2009,ACT,PRIVMAND,8,,{AFCD3A9B-14BA-4855-8B05-495ADA129EE7},,1293.600368079740100,413.289068212368020
-1,GSWI,5_27,2009,ACT,PRIVMAND,8,,{C8C0E17C-98CF-4394-A069-CB2FF8618482},,80.542897067994005,36.006787120859094
-1,GSWI,5_27,2009,ACT,PRIVMAND,8,,{64D11A57-3724-448B-BDC1-C0D918CCA265},,67.555235230449796,32.879774862002400
-1,GSWI,5_27,2009,ACT,PRIVMAND,8,,{B2B740E7-7266-4728-9726-DCA8FA0C8160},,75.637190741856685,34.825610689841000
-1,GSWI,5_27,2009,ACT,PRIVMAND,8,,{40A56852-040C-4DD7-8924-4E77A48C8AE4},,992.759694380122140,281.404082743471970
-1,GSWI,5_27,2009,ACT,PRIVMAND,8,,{0F24C36F-61BD-4B3E-AB00-50037BA8D899},,834.760354085782070,200.681323004796010
-1,GSWI,5_27,2009,ACT,PRIVMAND,8,,{A5807C17-F100-48FD-B555-D57711358F9E},,845.645371310519070,195.343869240945030
-1,GSWI,5_27,2009,ACT,PRIVMAND,8,,{797C1BAE-49FE-4CBB-AECB-D60681B3941B},,776.523131848936030,180.840337614385020
-1,GSWI,5_27,2009,ACT,PRIVMAND,8,,{6A269B7D-1F36-49DB-A831-6279AE98A54E},,50.035186086948698,29.577332556003100
-1,GSWI,5_27,2009,ACT,PRIVMAND,8,,{BD836286-AA3D-407D-8AB2-649B0C68CF44},,40.259075542137595,25.933287374062498
-1,GSWI,5_27,2009,ACT,PRIVMAND,8,,{FB1356E8-77A7-4FBB-9485-0ECFCA1E2683},,49.430966599847096,29.450669950484698
-1,GSWI,5_27,2009,ACT,PRIVMAND,8,,{E2175066-1496-4B28-988D-9479503F17C9},,37.052794799316899,25.112578299131599
-1,GSWI,8_4,2009,ACT,PRIVMAND,8,,{800A3718-BCAC-45B2-A5F6-D75EB74A23BA},,3934.174745881110100,393.255168592445050
-1,GSWI,8_4,2009,ACT,PRIVMAND,8,,{06873AA4-2223-4BF7-9467-230E983F4B3C},,4598.150186445869600,473.344029503408020
-1,GSWI,8_4,2009,ACT,PRIVMAND,8,,{23B77842-F870-43DF-B854-01D130FAFBCD},,5049.895497234750100,295.065575700331010
-1,GSWI,5_29,2013,ACT,PWD,3,,{68B4C6AA-6C4F-43F6-B5F2-3682583F7182},,377.340889972567030,103.738614476660000
-1,GSWI,5_29,2013,ACT,PWD,3,,{16332822-6985-4947-BB00-D0893038E0B8},,665.106331153208090,139.123690331369000
-1,GSWI,5_29,2013,ACT,PWD,3,,{E55183F6-FEA9-4D9F-AB67-84C214496BD0},,793.428921969096000,169.292238795515000
-1,GSWI,12_4,2012,ACT,PWD,3,,{26D440E2-19D2-484B-AA79-7C329B5EB1DC},,3935.500364262620200,263.189221701732040
-1,GSWI,,,ACT,PRIV,3,,{25A05D13-33F8-4583-81EB-2A011570BAC7},,2678.114790403570200,302.283725674718030
-1,GSWI,8_13,2014,ACT,PWD,3,,{A6EE5E8F-5355-4286-8F92-89325907EB85},,656.991213197808070,216.549798546337000
-1,GSWI,8_13,2014,ACT,PWD,3,,{61C527A4-3445-4BE7-847A-9139BA200684},,507.499492715852060,202.744910406542000
-1,GSWI,11_1,2010,ACT,PWD,3,,{EE56FAA8-BFD0-40BD-B669-A1EB7BDA16C6},,1121.778762198220000,152.774025621997000
-1,GSWI,,,ACT,PRIV,3,,{9FBF8D07-B448-432A-8669-5536D3E3F410},,4359.504884991291000,345.370253840892990
-1,GSWI,,,ACT,PWD,3,,{ED4DCAD3-8697-4804-92C2-659745CC58F0},,753.156528529039060,175.245874312722010
-1,GSWI,9_8,2013,ACT,PWD,3,,{53BF713A-63AA-46DA-9F7A-6A733F12E0F7},,836.048086874982000,230.151527765548000
-1,GSWI,2_9,2012,ACT,PRIVVOL,3,,{91017D04-0894-41C9-89A9-F31FADA4FB6F},,20186.056623161101000,546.206051475978030
-1,GSWI,,,PRP,PRIVVOL,3,,{E751C864-FE57-4516-92EF-AF017467F07A},,36620.620230115703000,1300.469554211430200
-1,GSWI,,,PRP,PRIVVOL,3,,{DBEB3755-C7D9-47DD-9BB3-CA7FE74E358E},,24518.181755837599000,843.761970983719040
-1,GSWI,,,PRP,PRIVVOL,3,,{3C75446E-5E7A-4EEC-AAF2-2DB8AA39ABAF},,7030.599390811100400,348.499985345096040
-1,GSWI,,,PRP,PRIVVOL,3,,{92ED2FA7-9019-4BE1-8802-F8D25073F09B},,4635.075857015280200,312.524490191819040
-1,GSWI,,,PRP,PRIVVOL,3,,{12458D33-9378-40F7-AF33-B4CFEB0EE024},,41832.416513027201000,1181.039406314840100
-1,GSWI,2_9,2012,ACT,PRIVVOL,3,,{98D162DB-EF24-4FF7-960D-43C9A6E25F88},,28600.211317853700000,669.535319536210980
-1,GSWI,7_30,2012,ACT,PRIVVOL,3,,{9CE71012-427F-48B5-B6EE-991BFFE4E8A6},,2646.831512153440100,192.714549606286030
-1,GSWI,5_2,2012,ACT,PWD,3,,{30E14D7B-D9F1-4C1E-B970-9EC7F77821BC},,2615.801610921030300,263.478675749511010
-1,GSWI,5_2,2012,ACT,PWD,3,,{C891CAC8-BD71-40D5-A2CD-16A9E05880EC},,2222.249205991550300,234.606265815095010
-1,GSWI,5_2,2012,ACT,PWD,3,,{4F4EBEF7-D12C-4114-9516-E7C00042E28F},,1596.645030450810100,269.910055283046010
-1,GSWI,5_2,2012,ACT,PWD,3,,{B8F2B145-8536-4FC6-9650-5B1CE81E16A7},,1678.654481217740100,273.178174498799020
-1,GSWI,5_2,2012,ACT,PWD,3,,{61C9396C-F24D-4FBC-B87C-B23818119D6E},,559.612528309965110,105.500406371365000
-1,GSWI,5_2,2012,ACT,PWD,3,,{C5E0E858-CC45-48DA-9846-68AEA71DD441},,233.330057295380020,61.205880216844399
-1,GSWI,5_3,2012,ACT,PRIVMAND,3,,{99F0B932-87EF-4413-83C6-1C7CF710B2B0},,1420.267267478660000,148.969370381678000
-1,GSWI,5_3,2012,ACT,PRIVMAND,3,,{19D532D6-3FFF-4057-9607-76AFEE4A1D7E},,3722.339090857430600,330.299082925862020
-1,GSWI,10_09,2012,ACT,PRIVMAND,3,,{52C4A359-FC6B-4941-8E10-6A73E70343F8},,1887.461102481670000,235.020181864760020
-1,GSWI,10_09,2012,ACT,PRIVMAND,3,,{475636D4-209D-4012-8992-315F35C56FC4},,10392.005707893200000,658.041010714250090
-1,GSWI,11_3,2008,ACT,PRIVMAND,3,,{32554BC5-63FA-4B61-8D66-F9295683360F},,3397.882378095250300,304.039161886953020
-1,GSWI,07_03,2012,ACT,PRIVMAND,3,,{61ADF4A8-8359-4A8C-A8E5-494D3EF9B509},,2322.779946983099800,330.165512079616010
-1,GSWI,07_03,2012,ACT,PRIVMAND,3,,{B244FADF-38E0-46F5-A30D-E05465EB12F6},,2239.953140446810300,293.263759284095040
-1,GSWI,07_03,2012,ACT,PRIVMAND,3,,{8AA6DD22-92FF-485E-AA4B-4C543678B4C7},,5667.164488706780500,428.320957769206020
-1,GSWI,5_28,2009,ACT,PRIVMAND,3,,{7F58F50B-01EF-46A7-BEC3-4A0B3042EDD2},,1519.851318504290000,310.214020407953000
-1,GSWI,,,ACT,PRIV,3,,{5CA264D6-52E3-4E30-BAE1-28669E9A7CA6},,4492.944268375659700,412.757635944737050
-1,GSWI,1_1,9999,ACT,PRIVVOL,3,,{45D8B763-08BE-48DD-9C52-E6EB9BE5E821},,1145.504886394880300,131.956027771576000
-1,GSWI,11_15,2012,ACT,PRIVVOL,3,,{CF73077A-9776-438B-A5B0-B0DF8BBFBD74},,1901.960215676280100,171.766899286536020
-1,GSWI,11_15,2012,ACT,PRIVVOL,3,,{BAFEFF9E-8E69-4BD3-8971-B1A42920BA58},,715.704335674460030,103.582324681637000
-1,GSWI,8_2,2013,ACT,PRIV,3,,{7A182FF9-C482-48AE-8D39-5605C4E27ED6},,611.188271657434030,195.401196165691000
-1,GSWI,8_2,2013,ACT,PRIV,3,,{4345BB53-DC29-447D-9171-3A876221C094},,385.615612942805000,128.094856096669990
-1,GSWI,12_4,2012,ACT,PRIVMAND,3,,{CCE50C0A-C6BE-4C91-824C-4DBDF7A8FDD3},,1275.056499092410100,142.380465567837010
-1,GSWI,9_21,2012,ACT,PRIVMAND,3,,{D4B3BD26-8602-489E-A10F-088B4D88D677},,905.485059238034070,239.422302246294010
-1,GSWI,9_21,2012,ACT,PRIVMAND,3,,{D127385F-1322-442F-B195-17B40335398E},,327.053355910650050,88.595428495968093
-1,GSWI,9_21,2012,ACT,PRIVMAND,3,,{372DFC9B-241D-441C-852F-F7EB6508C61A},,463.457735469695020,92.070974231833887
-1,GSWI,3_23,2012,ACT,PRIVMAND,3,,{852F47FB-DE37-407E-9857-B75D7BE63517},,1359.433660619700000,156.986214314324000
-1,GSWI,11_21,2012,ACT,PRIVMAND,3,,{58E4C872-F44D-47E3-9812-6560F5402489},,454.105293179028020,80.177377001413689
-1,GSWI,12_3,2010,ACT,PRIVMAND,3,,{B6EABD88-1B94-41EB-B1A1-9C97C5817768},,533.842835470152070,106.801630049444010
-1,GSWI,12_3,2010,ACT,PRIVMAND,3,,{95F57C72-EFAE-4850-AD61-D7D303262352},,1059.617633900500100,200.437326825598030
-1,GSWI,12_3,2010,ACT,PRIVMAND,3,,{D31D4165-7E7B-4136-A44F-951CAE4B9C90},,1364.463587262700000,223.435925288636010
-1,GSWI,12_3,2010,ACT,PRIVMAND,3,,{D16CB61A-B7D3-4265-8017-725BD750F675},,860.562837137600010,134.293348587570020
-1,GSWI,1_13,2014,ACT,PWD,3,,{0D7B7654-9643-4034-97E4-EDFA1D53B174},,1464.753722061250100,182.705110278793030
-1,GSWI,1_15,2013,ACT,PWD,3,,{161DA0B2-04AB-499B-85DA-F105A4FE2E31},,2284.808669915290500,251.442265351181020
-1,GSWI,1_10,2007,ACT,PRIVMAND,3,,{FDCCEC41-F5ED-4695-9203-57121CDDF490},,1146.055774796680200,185.971230588562010
-1,GSWI,12_4,2012,ACT,PWD,3,,{5A062648-6C5A-474C-8BF1-591E8FB6FC48},,5740.160270436570500,322.995594369942980
-1,GSWI,9_9,2013,ACT,PRIVVOL,3,,{D00D4319-217A-4FFC-BA58-895CB4A428E1},,1572.364819399310100,215.563655340566020
-1,GSWI,4_15,2013,ACT,PRIVMAND,3,,{0D7B68D0-FA8F-4724-830C-E27D03243EC8},,1486.694590058670000,160.145259142453030
-1,GSWI,9_30,2013,ACT,PWD,3,,{2346788D-1709-4931-96E7-08BA215C7B2B},,454.591198884434050,80.332092584901702
-1,GSWI,5_20,2011,ACT,PRIVMAND,3,,{EFADEC82-832B-49B0-8978-88B893064760},,2376.341294500480200,363.959707844291980
-1,GSWI,5_20,2011,ACT,PRIVMAND,3,,{2770DCCF-018F-4E3F-9F66-D6E8FE9439E2},,566.185988974757040,145.630428832362010
-1,GSWI,6_29,2007,ACT,PRIVMAND,8,,{D32556E6-5ACC-4BF3-8BFA-577AEDD3B5E3},,3709.933405169020300,244.892817074779030
-1,GSWI,6_29,2007,ACT,PRIVMAND,8,,{FFACE5DC-BD5E-42A4-99D0-C65CBCF0A3C4},,3503.825647343350300,311.034278021416010
-1,GSWI,9_20,2012,ACT,PRIVMAND,8,,{AE83BF9A-2C46-4CE4-A8FD-41E54C7149AC},,204.539248055438010,107.615655450465990
-1,GSWI,10_5,2006,ACT,PRIVMAND,8,,{CD2BB54F-D7FC-4FCF-8720-6933F6F89385},,4626.632399631560500,455.505065853964990
-1,GSWI,10_5,2006,ACT,PRIVMAND,8,,{A342F16A-6D4A-4630-95DC-72DC53847DEA},,379.530001624412020,77.951113896307589
-1,GSWI,12_5,2006,ACT,PRIVMAND,8,,{604451D5-1CB2-4F94-AEB9-09EFF036FA51},,3189.418289211970200,325.772394405578040
-1,GSWI,4_11,2007,ACT,PRIVMAND,8,,{84016BE2-84C0-48C0-BE42-0374BEEB8EFB},,1841.678560578800000,317.306735544807050
-1,GSWI,3_22,2007,ACT,PRIVMAND,8,,{D3345192-0326-430D-9869-34ECEC4E0AD1},,9684.066879255729900,437.688695898628000
-1,GSWI,3_22,2007,ACT,PRIVMAND,8,,{FEB46DC5-442E-4FB5-ADB1-141E17BA3540},,1857.686682553030100,317.744193972729020
-1,GSWI,8_22,2012,ACT,PRIVMAND,8,,{787B50A9-7EB4-4228-A674-35D2E00D045D},,2138.221005687069900,255.940591026743020
-1,GSWI,8_22,2012,ACT,PRIVMAND,8,,{EEB923D3-3C25-44E9-8F03-4FC03F00F44F},,1950.855753926020000,256.597125677886990
-1,GSWI,11_29,2013,ACT,PRIVMAND,8,,{6395148B-2010-46AE-8C4F-911865CCE3C6},,5420.423277310300400,396.601251787230980
-1,GSWI,11_29,2013,ACT,PRIVMAND,8,,{1597AFAA-ADC4-45D5-B0B1-D77A6C71176C},,1149.989584768020200,160.006052990304990
